PlanetNaturalId,HasLocalMarket,HasChamberOfCommerce,HasWarehouse,HasAdministrationCenter,HasShipyard,Gravity,Temperature,Pressure,Fertility,Surface
BN-299g,False,False,False,False,False,2.2870688438415527,-132.75889587402344,0.5264326930046082,-1,False
GY-528e,False,False,False,False,False,0.6270933747291565,-218.8501739501953,1.8378335237503052,-1,False
AJ-946f,False,False,False,False,False,1.6392487287521362,-119.23381805419922,3.415055990219116,-1,True
NG-246g,False,False,False,False,False,1.6188684701919556,-230.6693115234375,1.95968496799469,-1,False
ZV-759i,False,True,False,False,False,1.1635851860046387,-231.19224548339844,0.836060643196106,-1,False
FA-056c,False,False,False,False,False,1.0190473794937134,33.602115631103516,6.263492584228516,-1,True
GM-037d,False,False,False,False,False,1.3985037803649902,-155.1286163330078,90.15345001220703,-1,True
IY-387e,False,False,False,False,False,1.448777198791504,-179.43125915527344,21.547746658325195,-1,True
KI-080g,False,False,False,False,False,2.627150774002075,-215.96075439453125,1.183871865272522,-1,False
KI-446h,False,False,False,False,False,2.4032983779907227,-191.6464385986328,0.5298223495483398,-1,False
DW-419d,False,False,False,False,False,0.6842345595359802,-125.13186645507812,0.24365004897117615,-1,True
CG-044a,False,False,False,False,False,1.0982197523117065,91.0704574584961,10.7565279006958,-1,True
KI-446e,False,False,False,False,False,1.3590819835662842,-141.1066436767578,111.14615631103516,-1,True
ZK-602d,False,False,False,False,False,1.1692681312561035,-125.51415252685547,61.22848129272461,-1,True
NG-246d,False,False,False,False,False,1.0752266645431519,-193.10438537597656,11.071035385131836,-1,True
GM-037f,False,False,False,False,False,1.645372986793518,-201.73773193359375,0.7969329357147217,-1,False
ZV-759g,True,True,True,True,False,1.7292156219482422,-197.35411071777344,1.6660033464431763,-1,False
CB-276c,False,False,False,False,False,0.6235601305961609,-146.57562255859375,0.045980360358953476,-1,True
KI-446g,False,False,False,False,False,1.853742003440857,-171.96253967285156,0.9947570562362671,-1,False
XD-055e,False,True,False,False,False,0.7249711155891418,-164.5028076171875,1.2145955562591553,-1,False
NG-848a,False,False,False,False,False,0.46439415216445923,659.8468627929688,0.19956721365451813,-1,True
IY-387d,False,False,False,False,False,1.3969907760620117,-146.2540740966797,17.604345321655273,-1,True
ZV-759a,False,True,True,True,False,0.8271254301071167,85.23910522460938,0.9043178558349609,-1,True
YP-951h,False,False,False,False,False,2.337724208831787,-218.4887237548828,1.1322908401489258,-1,False
JS-009a,False,False,False,False,False,0.42505067586898804,-138.28448486328125,0.03641583025455475,-1,True
KI-080h,False,False,False,False,False,1.3034405708312988,-203.26295471191406,1.281164288520813,-1,False
ZV-307e,True,True,True,True,False,1.799067735671997,-92.7474594116211,107.71395874023438,-1,True
XH-556c,True,True,True,True,True,0.9409682154655457,-181.876220703125,0.14598369598388672,-1,True
LS-231b,True,True,True,True,False,0.8588593602180481,354.498046875,0.2560825049877167,-1,True
ZV-759j,False,True,True,True,False,0.70591139793396,-225.02931213378906,4.608778476715088,-1,True
DC-970d,False,False,False,False,False,1.2248198986053467,-20.27914810180664,55.23961639404297,-1,True
CH-115a,True,True,True,True,True,1.2262563705444336,58.26728439331055,0.3127053380012512,-1,True
CG-339c,False,False,False,False,False,0.8072949647903442,33.87530517578125,2.679884433746338,-1,True
NG-246e,False,False,False,False,False,1.326381802558899,-223.0504913330078,0.23155727982521057,-1,True
AJ-946h,False,False,False,False,False,2.8878188133239746,-197.86111450195312,1.231329321861267,-1,False
EL-768c,False,False,False,False,False,0.8017852902412415,264.3973693847656,1.0969470739364624,-1,True
YA-471f,False,True,True,True,False,1.2483035326004028,-170.8975067138672,0.6701712608337402,-1,False
BI-373b,False,False,False,False,False,1.2453290224075317,-58.018184661865234,5.403426170349121,-1,True
CG-339e,False,False,False,False,False,1.1741199493408203,-144.79437255859375,13.782735824584961,-1,True
TD-298a,False,False,False,False,False,0.36406242847442627,372.2427978515625,0.08656051754951477,-1,True
DC-823i,False,False,False,False,False,0.9654853343963623,-247.0916748046875,0.3584786355495453,-1,True
BI-417e,False,False,False,False,False,0.8171346783638,-142.2293243408203,1.929967999458313,-1,False
CG-856b,False,False,False,False,False,1.4656468629837036,-33.76123046875,122.85905456542969,-1,True
BI-373a,False,False,False,False,False,0.891589343547821,299.09893798828125,0.038269415497779846,-1,True
YK-024b,True,True,True,True,False,1.475898265838623,33.33716583251953,12.679338455200195,-1,True
CG-856c,False,False,False,False,False,1.0000005960464478,-175.6649169921875,7.920865535736084,-1,True
KI-401c,True,True,True,True,False,0.9812546968460083,-156.72215270996094,0.6119561195373535,-1,False
YK-649a,False,True,True,True,False,0.7001623511314392,-55.41385269165039,7.658070087432861,-1,True
XS-072a,False,False,False,False,False,0.5513092875480652,72.73467254638672,0.4950006306171417,-1,True
TD-298d,False,False,False,False,False,0.762184739112854,-108.23007202148438,0.6882918477058411,-1,False
TD-331d,False,False,False,False,False,1.68044114112854,-202.22756958007812,401.6047058105469,-1,True
KI-401a,True,True,True,True,False,0.9825558662414551,28.88093376159668,2.5708022117614746,-1,True
DC-823e,False,False,False,False,False,0.8808262944221497,-169.36280822753906,0.5962933897972107,-1,False
BN-886c,False,False,False,False,False,0.9186158180236816,33.3003044128418,0.07581060379743576,-1,True
BN-299h,False,False,False,False,False,2.942413568496704,-167.43016052246094,0.6640505790710449,-1,False
DC-970f,False,False,False,False,False,0.7381976246833801,-118.15794372558594,0.9752002954483032,-1,False
BN-805d,False,False,False,False,False,0.7162882089614868,-188.8533172607422,0.5699079036712646,-1,True
VH-778b,True,True,True,True,False,0.6624358892440796,-24.501239776611328,0.012434941716492176,-1,True
AJ-946j,True,False,False,False,False,0.949699878692627,-243.22317504882812,11.129253387451172,-1,True
LG-913f,False,False,False,False,False,2.8412139415740967,-210.5308380126953,0.8158630132675171,-1,False
BN-299b,False,False,False,False,False,1.2322640419006348,283.5191345214844,0.47174280881881714,-1,True
LG-907h,False,False,False,False,False,1.514944076538086,-229.7321319580078,0.6033907532691956,-1,False
GC-032j,False,False,False,False,False,1.4032500982284546,-209.0923309326172,0.754501223564148,-1,True
GC-032a,False,False,False,False,False,1.2266968488693237,672.5150146484375,69.31793212890625,-1,True
OF-363a,True,True,True,True,False,0.9434205293655396,-112.6893310546875,1.2933653593063354,-1,True
JS-913c,False,False,False,False,False,0.6412556767463684,-168.38546752929688,0.12049619853496552,-1,True
DC-724f,False,False,False,False,False,0.8911040425300598,-187.61410522460938,1.9618875980377197,-1,False
BS-865a,False,False,False,False,False,1.1962196826934814,97.66307067871094,7.049709796905518,-1,True
RY-305d,False,False,False,False,False,1.8366522789001465,-157.7671356201172,23.628284454345703,-1,True
KW-020a,False,True,True,True,False,0.9717201590538025,482.412109375,9.459412574768066,-1,True
KW-689d,False,True,True,True,False,1.1723254919052124,-204.1638641357422,0.32877469062805176,-1,True
DC-970b,False,False,False,False,False,1.3319216966629028,76.56755828857422,0.13653264939785004,-1,True
KW-689a,True,True,True,True,True,0.42386916279792786,-13.417601585388184,0.1850370168685913,-1,True
LG-907f,False,False,False,False,False,1.8943849802017212,-200.91893005371094,0.8285579681396484,-1,False
GC-032c,False,False,False,False,False,0.5924131870269775,176.0430450439453,1.6761173009872437,-1,True
BI-373c,False,False,False,False,False,1.0141525268554688,-51.560726165771484,0.1902591735124588,-1,True
JS-913d,False,False,False,False,False,1.1413027048110962,-189.6618194580078,29.41277503967285,-1,True
BI-417f,False,False,False,False,False,2.32159423828125,-178.70399475097656,1.28331458568573,-1,False
QQ-786c,False,False,False,False,False,1.1592199802398682,-91.50835418701172,5.0753302574157715,-1,True
BI-373d,False,False,False,False,False,2.4420549869537354,-134.34808349609375,0.6604475378990173,-1,False
UQ-010c,False,False,False,False,False,0.9253255128860474,-85.9906997680664,32.65786361694336,-1,True
RY-305c,False,False,True,False,False,1.0187366008758545,-116.28462982177734,0.08283361047506332,-1,True
DC-970e,False,False,False,False,False,0.6680704355239868,-121.29402923583984,6.033515930175781,-1,True
BS-865b,False,False,False,False,False,0.9837681651115417,-30.545743942260742,4.629096508026123,-1,True
KW-689c,True,True,True,True,False,0.6450836658477783,-172.9995880126953,0.4879566729068756,-1,True
JS-913g,False,False,False,False,False,2.2807416915893555,-234.74244689941406,1.3484307527542114,-1,False
WR-667a,False,False,False,False,False,1.2930506467819214,-184.17222595214844,7.608489990234375,-1,True
YI-705c,True,True,True,True,True,0.6281218528747559,-173.36972045898438,1.8834000825881958,-1,True
CG-856d,False,False,False,False,False,0.7902390956878662,-215.42828369140625,1.7176380157470703,-1,True
NH-565b,False,False,False,False,False,0.7185606360435486,118.0470199584961,0.3459392189979553,-1,True
AM-644e,False,False,False,False,False,0.7922511696815491,-125.93042755126953,1.9765838384628296,-1,False
IY-387b,False,False,False,False,False,0.5902652144432068,3.791787624359131,3.415844202041626,-1,True
BI-500f,False,False,False,False,False,2.078068256378174,-171.61328125,1.9535530805587769,-1,False
UQ-553c,False,False,False,False,False,1.2637567520141602,-159.0990447998047,1.1351711750030518,-1,True
LB-056a,False,False,False,False,False,1.2738553285598755,107.09532165527344,60.89182662963867,-1,True
QQ-786d,False,False,False,False,False,1.7113503217697144,-167.70782470703125,104.24113464355469,-1,True
LB-056f,False,False,False,False,False,2.248199224472046,-185.5222930908203,1.1111221313476562,-1,False
WR-709a,False,False,False,False,False,0.309896856546402,323.729248046875,0.032582368701696396,-1,True
JS-913b,False,False,False,False,False,0.7184687256813049,-147.7822723388672,25.301326751708984,-1,True
XS-072g,False,False,False,False,False,2.65570330619812,-184.65957641601562,0.6495465040206909,-1,False
OF-552d,False,False,False,False,False,0.6935224533081055,-196.06979370117188,0.2194971740245819,-1,True
GC-032e,False,False,False,False,False,1.6894855499267578,-56.984928131103516,201.28775024414062,-1,True
AM-783f,False,False,False,False,False,1.4628841876983643,-205.3968505859375,0.6674643158912659,-1,False
OF-552g,False,False,False,False,False,2.240591287612915,-246.60809326171875,0.8799911737442017,-1,False
DC-823f,False,False,False,False,False,2.4034488201141357,-160.2957305908203,1.6077396869659424,-1,False
TD-228e,False,False,False,False,False,1.6097244024276733,-122.13009643554688,35.06087875366211,-1,True
OY-661c,False,False,False,False,False,1.0805740356445312,-149.28536987304688,52.35392761230469,-1,True
XS-538c,True,False,False,False,False,0.3045082688331604,-19.442546844482422,0.010976182296872139,-1,True
BI-417a,False,False,False,False,False,0.5931655168533325,136.39987182617188,0.000936146650929004,-1,True
BI-500a,False,False,False,False,False,1.1712044477462769,314.25262451171875,39.931396484375,-1,True
JS-913f,False,False,False,False,False,0.6317235231399536,-226.76138305664062,1.96900475025177,-1,False
LG-907d,False,False,False,False,False,1.145930290222168,-179.4368133544922,47.35634231567383,-1,True
AJ-946i,False,False,False,False,False,0.9146198630332947,-224.04269409179688,0.8602715134620667,-1,False
KI-446i,False,False,False,False,False,1.3308466672897339,-224.3707733154297,0.7359994649887085,-1,False
DC-970g,False,False,False,False,False,2.189635992050171,-183.44691467285156,0.9232878088951111,-1,False
LG-907a,False,False,False,False,False,0.8637705445289612,-159.10125732421875,2.1701080799102783,-1,True
JS-913h,False,False,False,False,False,2.669377088546753,-221.43092346191406,0.6000556349754333,-1,False
LG-418f,False,False,False,False,True,1.7300422191619873,-191.49684143066406,1.7453104257583618,-1,False
AW-844b,False,True,True,True,False,0.853104293346405,53.08959197998047,9.386880874633789,-1,True
NH-565d,False,False,False,False,False,1.0923337936401367,-77.66925048828125,12.922924041748047,-1,True
BS-865e,False,False,False,False,False,1.8985450267791748,-172.10696411132812,1.192762851715088,-1,False
JS-913e,False,False,False,False,False,1.540869116783142,-209.17413330078125,161.74716186523438,-1,True
KI-446c,False,False,False,False,False,0.9382745027542114,-52.16402816772461,3.861567258834839,-1,True
LB-056c,False,False,False,False,False,1.0992311239242554,-110.7138900756836,12.119226455688477,-1,True
GC-032d,False,False,False,False,False,1.1162924766540527,96.41978454589844,11.69812297821045,-1,True
OF-552c,False,False,False,False,False,0.5918794274330139,-158.5017852783203,0.17234815657138824,-1,True
RC-668a,False,False,False,False,False,1.1670318841934204,93.93958282470703,0.11119799315929413,-1,True
IA-982b,False,False,False,False,False,0.6195766925811768,186.8050079345703,0.45888030529022217,-1,True
RY-305b,False,False,False,False,False,1.6556109189987183,-4.1504225730896,59.909454345703125,-1,True
AM-783g,False,False,False,False,False,2.099726915359497,-201.9668426513672,0.5962961316108704,-1,False
UP-573a,False,False,False,False,False,0.7272412776947021,123.7402114868164,14.602530479431152,-1,True
LG-907e,False,False,False,False,False,1.0224368572235107,-200.6237030029297,1.1055998802185059,-1,False
XS-538d,False,False,False,False,False,0.41453108191490173,-102.4795913696289,0.013254362158477306,-1,True
IA-982c,False,False,False,False,False,0.9136962890625,82.74958038330078,2.1204543113708496,-1,True
GC-032f,False,False,False,False,False,0.4981950521469116,-74.28921508789062,1.8466192483901978,-1,False
BN-805b,False,False,False,False,False,1.4520409107208252,-126.6023178100586,0.044535279273986816,-1,True
XD-005b,True,True,True,True,False,0.7496353387832642,246.5430450439453,3.213721990585327,-1,True
LG-418c,False,False,False,False,True,0.8436915278434753,-21.8846378326416,13.749653816223145,-1,True
BN-805c,False,False,False,False,False,0.5896104574203491,-174.36668395996094,0.6414217948913574,-1,True
BI-417c,False,False,False,False,False,1.0200639963150024,-1.4310601949691772,49.17367935180664,-1,True
LG-907g,False,False,False,False,False,2.3284802436828613,-243.05372619628906,1.9608368873596191,-1,False
BN-886h,False,False,False,False,False,1.6913237571716309,-158.10238647460938,1.7751240730285645,-1,False
RC-668b,False,False,False,False,False,1.1340796947479248,-47.46502685546875,1.906973958015442,-1,True
NG-848b,False,False,False,False,False,0.3255869150161743,354.787109375,0.3650326132774353,-1,True
